UTC Time;Pegel Faverges 1;Temp, Faverges 1;Temp, Faverges 2;Pegel Faverges 2
17/07/2019 09:50;5,877924;-0,111;-2,325895;23,41662
17/07/2019 09:40;5,878074;-0,111;-2,402115;23,4119
17/07/2019 09:30;5,87824;-0,111;-2,330445;23,41384
17/07/2019 09:20;5,878455;-0,111;-2,332605;23,41278
17/07/2019 09:10;5,878829;-0,111;-2,28882;23,40318
17/07/2019 09:00;5,87927;-0,111;-2,2827;23,40617
17/07/2019 08:50;5,8818;-0,117965;-2,316565;23,41686
17/07/2019 08:40;5,88574;-0,131235;-2,31855;23,41543
17/07/2019 08:30;5,89221;-0,14719;-2,26037;23,40627
17/07/2019 08:20;5,89818;-0,147395;-2,2509;23,3989
17/07/2019 08:10;5,90446;-0,151115;-2,289825;23,39717
17/07/2019 08:00;5,909805;-0,17553;-2,357785;23,39365
17/07/2019 07:50;5,91055;-0,18217;-2,376875;23,38119
17/07/2019 07:40;5,913384;-0,206195;-2,408745;23,38
17/07/2019 07:30;5,92005;-0,211075;-2,391805;23,38389
17/07/2019 07:20;5,92576;-0,184495;-2,543675;23,3945
17/07/2019 07:10;5,933485;-0,174;-2,504145;23,38814
17/07/2019 07:00;5,933585;-0,174;-2,380425;23,36832
17/07/2019 06:50;5,932955;-0,174;-2,3663;23,36824
17/07/2019 06:40;5,930625;-0,16272;-2,443075;23,37036
17/07/2019 06:30;5,9348;-0,126525;-2,41881;23,37
17/07/2019 06:20;5,93627;-0,09071;-2,30637;23,37068
17/07/2019 06:10;5,934834;-0,089;-2,269305;23,38296
17/07/2019 06:00;5,932825;-0,08846;-2,28005;23,385
17/07/2019 05:50;5,934285;-0,06713;-2,29752;23,38582
17/07/2019 05:40;5,936665;-0,05133;-2,30496;23,3819
17/07/2019 05:30;5,943215;-0,05113;-2,312105;23,38006
17/07/2019 05:20;5,953215;-0,051795;-2,31874;23,37998
17/07/2019 05:10;5,956164;-0,051945;-2,26201;23,38049
17/07/2019 05:00;5,956325;-0,051775;-2,2845;23,38863
17/07/2019 04:50;5,956235;-0,051865;-2,2918;23,40023
17/07/2019 04:40;5,956;-0,05194;-2,28369;23,401
17/07/2019 04:30;5,956;-0,052;-2,2579;23,401
17/07/2019 04:20;5,956;-0,052;-2,2909;23,401
17/07/2019 04:10;5,956019;-0,052;-2,31709;23,401
17/07/2019 04:00;5,958429;-0,052;-2,266785;23,401
17/07/2019 03:50;5,970049;-0,052;-2,27638;23,401
17/07/2019 03:40;5,974015;-0,052;-2,313865;23,40122
17/07/2019 03:30;5,976675;-0,052;-2,43555;23,40251
17/07/2019 03:20;5,987679;-0,052;-2,421735;23,40913
17/07/2019 03:10;5,995759;-0,05191;-2,393415;23,41988
17/07/2019 03:00;5,996;-0,05176;-2,340655;23,42563
17/07/2019 02:50;5,996;-0,03847;-2,2948;23,4387
17/07/2019 02:40;5,996;-0,020115;-2,23593;23,44057
17/07/2019 02:30;5,996;-0,015;-2,23249;23,438
17/07/2019 02:20;5,996;-0,0057;-2,233745;23,43486
17/07/2019 02:10;5,996;0,015475;-2,238335;23,42961
17/07/2019 02:00;5,996;0,022;-2,24509;23,42682
17/07/2019 01:50;5,996019;0,022;-2,23703;23,42854
17/07/2019 01:40;5,999804;0,022;-2,23871;23,44257
17/07/2019 01:30;6,012785;0,021865;-2,217665;23,44674
17/07/2019 01:20;6,020615;0,021775;-2,21357;23,44802
17/07/2019 01:10;6,03511;0,018025;-2,198865;23,4521
17/07/2019 01:00;6,037;0,00338;-2,19926;23,46527
17/07/2019 00:50;6,037;0,005305;-2,21146;23,46789
17/07/2019 00:40;6,037;0,013195;-2,22932;23,467
17/07/2019 00:30;6,037;0,021925;-2,228635;23,467
17/07/2019 00:20;6,037;0,02275;-2,20236;23,467
17/07/2019 00:10;6,037015;0,0575;-2,200195;23,467
17/07/2019 00:00;6,037695;0,07836;-2,23401;23,467
16/07/2019 23:50;6,042245;0,085365;-2,24827;23,467
16/07/2019 23:40;6,052695;0,06287;-2,1875;23,46746
16/07/2019 23:30;6,056955;0,103035;-2,162;23,47556
16/07/2019 23:20;6,05952;0,162255;-2,161325;23,486
16/07/2019 23:10;6,072085;0,16682;-2,162;23,4925
16/07/2019 23:00;6,076725;0,13324;-2,169745;23,50408
16/07/2019 22:50;6,077;0,13639;-2,19359;23,50698
16/07/2019 22:40;6,077;0,100515;-2,228785;23,507
16/07/2019 22:30;6,077;0,095595;-2,19895;23,507
16/07/2019 22:20;6,077;0,085535;-2,257985;23,507
16/07/2019 22:10;6,077;0,06026;-2,259895;23,507
16/07/2019 22:00;6,077;0,059;-2,294175;23,50493
16/07/2019 21:50;6,077;0,059;-2,28724;23,49901
16/07/2019 21:40;6,077015;0,04862;-2,25528;23,51104
16/07/2019 21:30;6,077165;0,01642;-2,299085;23,52072
16/07/2019 21:20;6,083785;-0,014595;-2,37241;23,53188
16/07/2019 21:10;6,098395;-0,006875;-2,432075;23,532
16/07/2019 21:00;6,11084;0,00357;-2,23945;23,532
16/07/2019 20:50;6,116955;0,020185;-2,214215;23,532
16/07/2019 20:40;6,116575;0,03212;-2,28004;23,532
16/07/2019 20:30;6,115095;0,056985;-2,283985;23,53206
16/07/2019 20:20;6,11371;0,09404;-2,22926;23,53379
16/07/2019 20:10;6,11128;0,12156;-2,240455;23,53576
16/07/2019 20:00;6,108445;0,1195;-2,264175;23,54229
16/07/2019 19:50;6,107999;0,116775;-2,21581;23,55171
16/07/2019 19:40;6,107714;0,091015;-2,16399;23,55909
16/07/2019 19:30;6,109015;0,0888;-2,176925;23,56599
16/07/2019 19:20;6,11551;0,08523;-2,205845;23,55877
16/07/2019 19:10;6,119305;0,085;-2,206655;23,557
16/07/2019 19:00;6,130005;0,07939;-2,266295;23,557
16/07/2019 18:50;6,13882;0,081645;-2,269045;23,557
16/07/2019 18:40;6,138999;0,1216;-2,306105;23,557
16/07/2019 18:30;6,138999;0,132055;-2,24919;23,55695
16/07/2019 18:20;6,138675;0,12186;-2,22169;23,55953
16/07/2019 18:10;6,132754;0,119095;-2,27711;23,56391
16/07/2019 18:00;6,130895;0,138955;-2,33696;23,579
16/07/2019 17:50;6,132414;0,153;-2,268675;23,583
16/07/2019 17:40;6,14839;0,15079;-2,226175;23,58261
16/07/2019 17:30;6,157759;0,163;-2,28576;23,57932
16/07/2019 17:20;6,160234;0,169045;-2,267915;23,57094
16/07/2019 17:10;6,159999;0,203695;-2,2543;23,567
16/07/2019 17:00;6,159999;0,271865;-2,29609;23,56704
16/07/2019 16:50;6,159999;0,32936;-2,344005;23,56967
16/07/2019 16:40;6,159999;0,332;-2,288955;23,57643
16/07/2019 16:30;6,159999;0,33738;-2,300265;23,59017
16/07/2019 16:20;6,159999;0,358785;-2,341095;23,60115
16/07/2019 16:10;6,16047;0,319235;-2,279345;23,60584
16/07/2019 16:00;6,163115;0,3008;-2,33235;23,60788
16/07/2019 15:50;6,168375;0,364965;-2,357255;23,608
16/07/2019 15:40;6,175445;0,395295;-2,34871;23,608
16/07/2019 15:30;6,179609;0,430965;-2,35748;23,608
16/07/2019 15:20;6,18028;0,3878;-2,294755;23,608
16/07/2019 15:10;6,1823;0,29634;-2,40103;23,608
16/07/2019 15:00;6,190454;0,2244;-2,39137;23,608
16/07/2019 14:50;6,204025;0,30002;-2,43639;23,60798
16/07/2019 14:40;6,20913;0,43487;-2,33511;23,60782
16/07/2019 14:30;6,209455;0,387275;-2,34255;23,59963
16/07/2019 14:20;6,2098;0,27852;-2,31613;23,58085
16/07/2019 14:10;6,2098;0,156005;-2,309655;23,57151
16/07/2019 14:00;6,20967;-0,047465;-2,311255;23,57623
16/07/2019 13:50;6,210804;-0,172;-2,302925;23,58195
16/07/2019 13:40;6,211005;-0,184255;-2,3631;23,58278
16/07/2019 13:30;6,210835;-0,15851;-2,4385;23,583
16/07/2019 13:20;6,21109;-0,181335;-2,421315;23,57226
16/07/2019 13:10;6,210055;-0,245555;-2,31162;23,54519
16/07/2019 13:00;6,210685;-0,269185;-2,34894;23,54094
16/07/2019 12:50;6,21128;-0,31556;-2,371755;23,53772
16/07/2019 12:40;6,210645;-0,35579;-2,36846;23,53821
16/07/2019 12:30;6,21005;-0,37395;-2,434455;23,44032
16/07/2019 12:20;6,210414;-0,43262;-2,418765;23,27366
16/07/2019 12:10;6,210695;-0,487875;-2,444055;23,2488
16/07/2019 12:00;6,21291;-0,50153;-2,448145;23,242
16/07/2019 11:50;6,214225;-0,475095;-2,383935;23,242
16/07/2019 11:40;6,21355;-0,47243;-2,421375;23,24187
16/07/2019 11:30;6,21386;-0,4724;-2,490965;23,23256
16/07/2019 11:20;6,214935;-0,465935;-2,4339;23,1972
16/07/2019 11:10;6,22487;-0,43643;-2,39063;23,18332
16/07/2019 11:00;6,233005;-0,43615;-2,38936;23,12484
16/07/2019 10:50;6,242985;-0,449675;-2,41552;22,95539
16/07/2019 10:40;6,252315;-0,454725;-2,442565;22,78484
16/07/2019 10:30;6,25495;-0,466225;-2,39492;22,66856
16/07/2019 10:20;6,257154;-0,470465;-2,384285;22,61042
16/07/2019 10:10;6,258365;-0,46958;-2,43072;22,56295
16/07/2019 10:00;6,259;-0,469165;-2,48272;22,47997
16/07/2019 09:50;6,259;-0,450025;-2,453085;22,40462
16/07/2019 09:40;6,259;-0,431445;-2,435525;22,34883
16/07/2019 09:30;6,259;-0,40173;-2,44865;22,28739
16/07/2019 09:20;6,259;-0,395;-2,597255;22,14195
16/07/2019 09:10;6,259;-0,395;-2,466825;22,05517
16/07/2019 09:00;6,259;-0,395;-2,369495;22,04508
16/07/2019 08:50;6,259;-0,394955;-2,335155;22,03359
16/07/2019 08:40;6,259;-0,39332;-2,35443;22,0282
16/07/2019 08:30;6,259;-0,39299;-2,367775;22,02546
16/07/2019 08:20;6,259079;-0,36358;-2,399085;22,02837
16/07/2019 08:10;6,26045;-0,358;-2,43543;22,03742
16/07/2019 08:00;6,26537;-0,358;-2,42402;22,039
16/07/2019 07:50;6,26939;-0,358;-2,455145;22,039
16/07/2019 07:40;6,274715;-0,35784;-2,377605;22,039
16/07/2019 07:30;6,28292;-0,35427;-2,377555;22,039
16/07/2019 07:20;6,28758;-0,351625;-2,37163;22,03882
16/07/2019 07:10;6,29423;-0,34722;-2,36376;22,03813
16/07/2019 07:00;6,29458;-0,347;-2,340685;22,03461
16/07/2019 06:50;6,295074;-0,347;-2,33179;22,03337
16/07/2019 06:40;6,294775;-0,347435;-2,32037;22,03663
16/07/2019 06:30;6,295115;-0,359265;-2,309395;22,03952
16/07/2019 06:20;6,294875;-0,365805;-2,317;22,02859
16/07/2019 06:10;6,29759;-0,3623;-2,315735;22,03216
16/07/2019 06:00;6,301885;-0,37447;-2,31082;22,043
16/07/2019 05:50;6,304795;-0,37431;-2,309335;22,04318
16/07/2019 05:40;6,30995;-0,380165;-2,304625;22,0358
16/07/2019 05:30;6,314215;-0,41008;-2,2878;22,03644
16/07/2019 05:20;6,31563;-0,411;-2,301585;22,03798
16/07/2019 05:10;6,317615;-0,411015;-2,306;22,03819
16/07/2019 05:00;6,32038;-0,411;-2,30594;22,04398
16/07/2019 04:50;6,335299;-0,411;-2,27315;22,05612
16/07/2019 04:40;6,337955;-0,41094;-2,29673;22,05795
16/07/2019 04:30;6,337999;-0,41096;-2,306;22,058
16/07/2019 04:20;6,337999;-0,411;-2,31776;22,058
16/07/2019 04:10;6,337999;-0,411;-2,338385;22,058
16/07/2019 04:00;6,337999;-0,411;-2,294235;22,058
16/07/2019 03:50;6,337999;-0,411;-2,30567;22,058
16/07/2019 03:40;6,337999;-0,41096;-2,29051;22,058
16/07/2019 03:30;6,337999;-0,41027;-2,26824;22,058
16/07/2019 03:20;6,338019;-0,41098;-2,269;22,05888
16/07/2019 03:10;6,338019;-0,411;-2,266055;22,07117
16/07/2019 03:00;6,339805;-0,411;-2,270875;22,07551
16/07/2019 02:50;6,355155;-0,411;-2,302;22,07869
16/07/2019 02:40;6,368965;-0,38746;-2,300285;22,08056
16/07/2019 02:30;6,377554;-0,374075;-2,270245;22,09519
16/07/2019 02:20;6,37728;-0,35014;-2,270875;22,099
16/07/2019 02:10;6,37655;-0,337645;-2,264775;22,099
16/07/2019 02:00;6,376999;-0,337465;-2,268925;22,09795
16/07/2019 01:50;6,377095;-0,33724;-2,269345;22,09685
16/07/2019 01:40;6,376454;-0,33727;-2,28188;22,09029
16/07/2019 01:30;6,376669;-0,31002;-2,260745;22,08576
16/07/2019 01:20;6,37821;-0,30055;-2,26296;22,08731
16/07/2019 01:10;6,391425;-0,30126;-2,242595;22,09853
16/07/2019 01:00;6,395384;-0,2973;-2,23695;22,10535
16/07/2019 00:50;6,396885;-0,26496;-2,253565;22,12036
16/07/2019 00:40;6,40458;-0,238775;-2,274;22,125
16/07/2019 00:30;6,41197;-0,229145;-2,270265;22,125
16/07/2019 00:20;6,410725;-0,230225;-2,246155;22,125
16/07/2019 00:10;6,409349;-0,230965;-2,240335;22,125
16/07/2019 00:00;6,40928;-0,231;-2,271945;22,125
15/07/2019 23:50;6,409864;-0,230835;-2,29148;22,12504
15/07/2019 23:40;6,409299;-0,230885;-2,3129;22,12645
15/07/2019 23:30;6,40884;-0,219105;-2,30399;22,13508
15/07/2019 23:20;6,406755;-0,196215;-2,260005;22,14295
15/07/2019 23:10;6,405445;-0,19468;-2,23062;22,14488
15/07/2019 23:00;6,403384;-0,196725;-2,208535;22,1458
15/07/2019 22:50;6,41629;-0,19917;-2,19751;22,15607
15/07/2019 22:40;6,424495;-0,170155;-2,185215;22,16395
15/07/2019 22:30;6,43785;-0,17982;-2,1804;22,165
15/07/2019 22:20;6,439985;-0,184515;-2,18515;22,165
15/07/2019 22:10;6,44;-0,18085;-2,199985;22,165
15/07/2019 22:00;6,44;-0,167035;-2,211685;22,165
15/07/2019 21:50;6,44;-0,163015;-2,225005;22,165
15/07/2019 21:40;6,44;-0,166585;-2,23702;22,165
15/07/2019 21:30;6,44;-0,19587;-2,287025;22,165
15/07/2019 21:20;6,44;-0,195605;-2,3174;22,16524
15/07/2019 21:10;6,44086;-0,163;-2,348425;22,16759
15/07/2019 21:00;6,45074;-0,151505;-2,41805;22,1795
15/07/2019 20:50;6,459665;-0,07876;-2,440295;22,18629
15/07/2019 20:40;6,46843;0,01145;-2,3168;22,19636
15/07/2019 20:30;6,479499;0,022;-2,314925;22,20515
15/07/2019 20:20;6,48;0,022;-2,29158;22,19622
15/07/2019 20:10;6,48;0,047085;-2,35984;22,19129
15/07/2019 20:00;6,48;0,024115;-2,4161;22,191
15/07/2019 19:50;6,48;0,03441;-2,252195;22,191
15/07/2019 19:40;6,48;0,008195;-2,239855;22,19101
15/07/2019 19:30;6,48;-0,061065;-2,24298;22,19667
15/07/2019 19:20;6,48;-0,161655;-2,23561;22,21265
15/07/2019 19:10;6,48002;-0,23976;-2,21061;22,22808
15/07/2019 19:00;6,48077;-0,303235;-2,2104;22,2182
15/07/2019 18:50;6,488385;-0,31732;-2,227215;22,216
15/07/2019 18:40;6,498799;-0,31;-2,28198;22,21588
15/07/2019 18:30;6,50226;-0,30853;-2,266615;22,21397
15/07/2019 18:20;6,51293;-0,27499;-2,269055;22,20884
15/07/2019 18:10;6,519969;-0,274225;-2,242615;22,20261
15/07/2019 18:00;6,52;-0,283245;-2,2622;22,20739
15/07/2019 17:50;6,52;-0,201995;-2,262385;22,22131
15/07/2019 17:40;6,52;-0,06297;-2,243565;22,23654
15/07/2019 17:30;6,51978;-0,048945;-2,258755;22,24191
15/07/2019 17:20;6,51329;-0,055855;-2,25361;22,242
15/07/2019 17:10;6,511915;-0,052095;-2,287565;22,242
15/07/2019 17:00;6,521005;-0,04958;-2,280965;22,242
15/07/2019 16:50;6,5205;-0,05686;-2,29546;22,242
15/07/2019 16:40;6,532004;-0,063;-2,294565;22,24199
15/07/2019 16:30;6,541;-0,063;-2,286775;22,24191
15/07/2019 16:20;6,540689;-0,06321;-2,350275;22,24916
15/07/2019 16:10;6,53412;-0,048955;-2,285895;22,26642
15/07/2019 16:00;6,532985;-0,03477;-2,32728;22,26458
15/07/2019 15:50;6,53215;-0,068265;-2,400705;22,25449
15/07/2019 15:40;6,536739;-0,07356;-2,371845;22,253
15/07/2019 15:30;6,54299;-0,11092;-2,351965;22,253
15/07/2019 15:20;6,556479;-0,110565;-2,373585;22,25456
15/07/2019 15:10;6,561384;-0,110985;-2,29006;22,25531
15/07/2019 15:00;6,562184;-0,111;-2,274605;22,253
15/07/2019 14:50;6,565255;-0,104485;-2,30167;22,25325
15/07/2019 14:40;6,570555;-0,10602;-2,302;22,26059
15/07/2019 14:30;6,568924;-0,107085;-2,32454;22,26503
15/07/2019 14:20;6,568375;-0,107305;-2,35719;22,26247
15/07/2019 14:10;6,571275;-0,105815;-2,31654;22,27183
15/07/2019 14:00;6,571895;-0,10512;-2,28171;22,282
15/07/2019 13:50;6,57203;-0,105;-2,297935;22,29252
15/07/2019 13:40;6,572065;-0,105;-2,314515;22,293
15/07/2019 13:30;6,57327;-0,10486;-2,313825;22,29298
15/07/2019 13:20;6,572665;-0,104955;-2,33158;22,29311
15/07/2019 13:10;6,57642;-0,103135;-2,329825;22,29989
15/07/2019 13:00;6,582764;-0,100015;-2,31648;22,30777
15/07/2019 12:50;6,582795;-0,10033;-2,333495;22,30232
15/07/2019 12:40;6,58462;-0,1048;-2,329385;22,31134
15/07/2019 12:30;6,58701;-0,110635;-2,369265;22,31643
15/07/2019 12:20;6,597245;-0,10171;-2,431855;22,32166
15/07/2019 12:10;6,599665;-0,127075;-2,462475;22,31371
15/07/2019 12:00;6,60187;-0,136835;-2,48225;22,30893
15/07/2019 11:50;6,60728;-0,132105;-2,411915;22,308
15/07/2019 11:40;6,62092;-0,11497;-2,35443;22,308
15/07/2019 11:30;6,622;-0,11791;-2,36601;22,30824
15/07/2019 11:20;6,622;-0,113785;-2,426015;22,31155
15/07/2019 11:10;6,622;-0,111775;-2,344985;22,31092
15/07/2019 11:00;6,622;-0,122085;-2,27117;22,30859
15/07/2019 10:50;6,622;-0,13629;-2,28208;22,31836
15/07/2019 10:40;6,62163;-0,136995;-2,297;22,32837
15/07/2019 10:30;6,61603;-0,14013;-2,26417;22,33619
15/07/2019 10:20;6,61391;-0,141545;-2,259;22,3357
15/07/2019 10:10;6,6218;-0,13786;-2,259;22,33425
15/07/2019 10:00;6,623374;-0,13709;-2,258635;22,3314
15/07/2019 09:50;6,62274;-0,13721;-2,261715;22,34122
15/07/2019 09:40;6,622725;-0,14978;-2,284465;22,33459
15/07/2019 09:30;6,62885;-0,15832;-2,291;22,32785
15/07/2019 09:20;6,636429;-0,16577;-2,291;22,3271
15/07/2019 09:10;6,64185;-0,163;-2,31234;22,32847
15/07/2019 09:00;6,641415;-0,163135;-2,35165;22,33066
15/07/2019 08:50;6,64251;-0,163195;-2,323395;22,33864
15/07/2019 08:40;6,645809;-0,16345;-2,30191;22,339
15/07/2019 08:30;6,65134;-0,16357;-2,292115;22,34645
15/07/2019 08:20;6,659015;-0,1642;-2,321115;22,35398
15/07/2019 08:10;6,66166;-0,18485;-2,35013;22,354
15/07/2019 08:00;6,66357;-0,199465;-2,32584;22,354
15/07/2019 07:50;6,668085;-0,2;-2,37213;22,354
15/07/2019 07:40;6,678735;-0,2;-2,40127;22,35407
15/07/2019 07:30;6,681665;-0,19988;-2,406225;22,35425
15/07/2019 07:20;6,684065;-0,19821;-2,365075;22,35538
15/07/2019 07:10;6,687109;-0,19665;-2,34505;22,36464
15/07/2019 07:00;6,69047;-0,191515;-2,26947;22,3796
15/07/2019 06:50;6,69129;-0,186175;-2,244425;22,38689
15/07/2019 06:40;6,692455;-0,188415;-2,23706;22,38809
15/07/2019 06:30;6,69662;-0,1892;-2,249825;22,38842
15/07/2019 06:20;6,698504;-0,190245;-2,24082;22,38792
15/07/2019 06:10;6,698384;-0,190205;-2,270965;22,38857
15/07/2019 06:00;6,699545;-0,18967;-2,310135;22,38868
15/07/2019 05:50;6,699875;-0,18943;-2,328825;22,39047
15/07/2019 05:40;6,701495;-0,189235;-2,333135;22,39643
15/07/2019 05:30;6,70961;-0,18246;-2,33242;22,40614
15/07/2019 05:20;6,715365;-0,17018;-2,43013;22,40894
15/07/2019 05:10;6,71965;-0,171435;-2,419125;22,409
15/07/2019 05:00;6,72114;-0,16868;-2,41062;22,409
15/07/2019 04:50;6,726425;-0,152315;-2,351045;22,409
15/07/2019 04:40;6,7403;-0,152;-2,37058;22,409
15/07/2019 04:30;6,742;-0,152;-2,358665;22,409
15/07/2019 04:20;6,741545;-0,152;-2,29667;22,409
15/07/2019 04:10;6,74152;-0,152;-2,289705;22,4092
15/07/2019 04:00;6,742;-0,152;-2,320775;22,41046
15/07/2019 03:50;6,74181;-0,15188;-2,304705;22,41164
15/07/2019 03:40;6,740954;-0,137215;-2,29816;22,41671
15/07/2019 03:30;6,740865;-0,12053;-2,32874;22,42662
15/07/2019 03:20;6,7404;-0,115285;-2,33927;22,42992
15/07/2019 03:10;6,742214;-0,097145;-2,30547;22,43428
15/07/2019 03:00;6,753865;-0,078825;-2,318035;22,44604
15/07/2019 02:50;6,75939;-0,07415;-2,357185;22,44953
15/07/2019 02:40;6,76292;-0,0496;-2,37029;22,44184
15/07/2019 02:30;6,77145;-0,02418;-2,371975;22,44712
15/07/2019 02:20;6,777325;-0,00261;-2,33666;22,45
15/07/2019 02:10;6,779945;0,020015;-2,34034;22,45
15/07/2019 02:00;6,779955;0,03368;-2,31008;22,45
15/07/2019 01:50;6,780855;0,06543;-2,285305;22,45
15/07/2019 01:40;6,780725;0,06979;-2,2885;22,45016
15/07/2019 01:30;6,78055;0,08214;-2,264645;22,45721
15/07/2019 01:20;6,788295;0,10461;-2,246695;22,46623
15/07/2019 01:10;6,79797;0,08159;-2,26833;22,46907
15/07/2019 01:00;6,80227;0,022965;-2,274;22,47117
15/07/2019 00:50;6,80941;-0,06897;-2,274;22,47653
15/07/2019 00:40;6,816385;-0,15694;-2,25332;22,48159
15/07/2019 00:30;6,819355;-0,208355;-2,271305;22,48411
15/07/2019 00:20;6,82107;-0,105715;-2,29479;22,48976
15/07/2019 00:10;6,82048;0,01842;-2,30573;22,491
15/07/2019 00:00;6,821189;0,032435;-2,285545;22,491
14/07/2019 23:50;6,817514;0,03066;-2,299105;22,491
14/07/2019 23:40;6,81542;0,02844;-2,347965;22,49145
14/07/2019 23:30;6,83161;0,04076;-2,281865;22,50724
14/07/2019 23:20;6,843275;0,045525;-2,251325;22,52879
14/07/2019 23:10;6,843;0,056915;-2,310325;22,53102
14/07/2019 23:00;6,842915;0,048485;-2,31129;22,54117
14/07/2019 22:50;6,843174;0,05416;-2,30826;22,53183
14/07/2019 22:40;6,843;0,059;-2,300015;22,531
14/07/2019 22:30;6,843;0,059375;-2,344585;22,531
14/07/2019 22:20;6,843;0,07417;-2,368325;22,531
14/07/2019 22:10;6,8453;0,076845;-2,308155;22,531
14/07/2019 22:00;6,85566;0,075965;-2,31904;22,53278
14/07/2019 21:50;6,861925;0,084675;-2,35637;22,54767
14/07/2019 21:40;6,86555;0,096;-2,306785;22,55037
14/07/2019 21:30;6,881224;0,096;-2,34529;22,5531
14/07/2019 21:20;6,883;0,096;-2,32214;22,56793
14/07/2019 21:10;6,883;0,096;-2,264895;22,56991
14/07/2019 21:00;6,883;0,096165;-2,25389;22,56818
14/07/2019 20:50;6,883;0,096075;-2,30026;22,56411
14/07/2019 20:40;6,883019;0,096;-2,2991;22,56202
14/07/2019 20:30;6,88322;0,091405;-2,31035;22,56167
14/07/2019 20:20;6,884109;0,076455;-2,349725;22,56106
14/07/2019 20:10;6,897365;0,09208;-2,318505;22,56044
14/07/2019 20:00;6,907485;0,103395;-2,28576;22,56816
14/07/2019 19:50;6,922579;0,103265;-2,31495;22,5775
14/07/2019 19:40;6,924;0,09666;-2,347705;22,59106
14/07/2019 19:30;6,924;0,096375;-2,30725;22,59694
14/07/2019 19:20;6,924;0,096;-2,33668;22,597
14/07/2019 19:10;6,924;0,096;-2,31627;22,597
14/07/2019 19:00;6,924;0,096;-2,36938;22,597
14/07/2019 18:50;6,924135;0,096015;-2,34232;22,597
14/07/2019 18:40;6,934885;0,096045;-2,29873;22,59728
14/07/2019 18:30;6,94184;0,096;-2,26791;22,60686
14/07/2019 18:20;6,944069;0,096;-2,27216;22,61681
14/07/2019 18:10;6,949645;0,096;-2,301995;22,6179
14/07/2019 18:00;6,96336;0,096;-2,27529;22,62643
14/07/2019 17:50;6,964;0,096;-2,254855;22,63783
14/07/2019 17:40;6,964;0,096015;-2,282345;22,638
14/07/2019 17:30;6,964;0,08175;-2,272755;22,63794
14/07/2019 17:20;6,964;0,07307;-2,276605;22,63783
14/07/2019 17:10;6,964;0,06017;-2,291225;22,638
14/07/2019 17:00;6,964135;0,059;-2,272185;22,63769
14/07/2019 16:50;6,97422;0,054045;-2,261655;22,64013
14/07/2019 16:40;6,98657;0,02604;-2,304705;22,64738
14/07/2019 16:30;6,993535;0,01692;-2,30026;22,65565
14/07/2019 16:20;6,992695;0,01539;-2,33671;22,66176
14/07/2019 16:10;6,985775;-0,01104;-2,375845;22,66287
14/07/2019 16:00;6,985;-0,027365;-2,33262;22,65386
14/07/2019 15:50;6,985;-0,04864;-2,30181;22,64887
14/07/2019 15:40;6,988504;-0,06038;-2,29589;22,66423
14/07/2019 15:30;6,998254;-0,0668;-2,3025;22,68636
14/07/2019 15:20;7,014935;-0,09198;-2,3088;22,68387
14/07/2019 15:10;7,017389;-0,09965;-2,290375;22,67425
14/07/2019 15:00;7,01666;-0,06765;-2,287945;22,674
14/07/2019 14:50;7,016165;-0,067765;-2,30446;22,67403
14/07/2019 14:40;7,015555;-0,08002;-2,31038;22,6763
14/07/2019 14:30;7,017705;-0,08117;-2,357325;22,67867
14/07/2019 14:20;7,01617;-0,075155;-2,391545;22,68816
14/07/2019 14:10;7,0161;-0,0678;-2,39649;22,689
14/07/2019 14:00;7,01738;-0,06748;-2,33179;22,689
14/07/2019 13:50;7,019995;-0,067815;-2,33487;22,689
14/07/2019 13:40;7,03981;-0,066745;-2,38226;22,68932
14/07/2019 13:30;7,05464;-0,06679;-2,299955;22,69222
14/07/2019 13:20;7,05503;-0,067985;-2,285795;22,69437
14/07/2019 13:10;7,054805;-0,06802;-2,291;22,69889
14/07/2019 13:00;7,05623;-0,067865;-2,32195;22,69951
14/07/2019 12:50;7,056994;-0,067465;-2,35943;22,69858
14/07/2019 12:40;7,05833;-0,06667;-2,34535;22,71347
14/07/2019 12:30;7,060939;-0,066725;-2,337005;22,71921
14/07/2019 12:20;7,0643;-0,075425;-2,309775;22,72319
14/07/2019 12:10;7,06474;-0,063155;-2,32722;22,72923
14/07/2019 12:00;7,06506;-0,063075;-2,30925;22,72921
14/07/2019 11:50;7,065785;-0,063;-2,326545;22,72982
14/07/2019 11:40;7,073955;-0,063;-2,3735;22,73
14/07/2019 11:30;7,083765;-0,063295;-2,42931;22,73
14/07/2019 11:20;7,090065;-0,06551;-2,41432;22,73
14/07/2019 11:10;7,09581;-0,074795;-2,328045;22,72951
14/07/2019 11:00;7,09618;-0,081245;-2,3572;22,72839
14/07/2019 10:50;7,09627;-0,07594;-2,377025;22,71828
14/07/2019 10:40;7,097425;-0,069925;-2,37804;22,714
14/07/2019 10:30;7,09936;-0,06639;-2,43194;22,714
14/07/2019 10:20;7,098295;-0,066985;-2,494665;22,71326
14/07/2019 10:10;7,097859;-0,067155;-2,492;22,70251
14/07/2019 10:00;7,096605;-0,0761;-2,432075;22,69938
14/07/2019 09:50;7,098644;-0,09748;-2,391355;22,70717
14/07/2019 09:40;7,10419;-0,100675;-2,384645;22,71689
14/07/2019 09:30;7,106385;-0,100095;-2,397195;22,71617
